39.3545316,21.00503827,0
39.73963186,15.22853435,0
40.12473212,8.681829911,0
39.57211324,0.873922113,0
39.88404446,-8.328048632,0
35.6729731,-14.56667287,0
28.18662402,-15.19053529,0
20.54430933,-15.19053529,0
13.36989146,-15.19053529,0
6.351439201,-15.03456968,0
0.112814967,-15.03456968,0
-6.593706084,-15.03456968,0
